order_item_id,order_id,product_id,quantity,unit_price,total_price,discount_amount
38136,20074,559,2,13321.24,26642.48,0.0
38137,20075,160,1,1935.09,1935.09,0.0
38138,20075,525,1,3795.22,3739.35,55.87
38139,20076,227,1,2556.67,2556.67,0.0
38140,20076,222,1,15411.76,15411.76,0.0
38141,20076,677,1,2914.0,2914.0,0.0
38142,20077,310,1,7862.72,7862.72,0.0
38143,20077,749,1,10134.75,9687.45,447.3
38144,20078,113,1,1698.06,1585.93,112.13
38145,20078,449,1,10267.01,9726.19,540.82
38146,20078,653,2,6270.08,11584.96,955.21
38147,20079,462,2,1342.16,2684.31,0.0
38148,20079,90,2,10825.44,21650.88,0.0
38149,20079,371,1,6209.65,6009.13,200.52
38150,20080,738,1,2759.56,2759.56,0.0
38151,20080,466,1,2489.33,2489.33,0.0
38152,20080,607,1,3207.74,3207.74,0.0
38153,20081,83,1,5981.35,5591.8,389.54
38154,20081,176,1,10759.63,10759.63,0.0
38155,20081,272,2,4144.46,8288.92,0.0
38156,20082,166,2,8999.57,17999.14,0.0
38157,20082,551,1,14673.06,14673.06,0.0
38158,20082,186,1,13755.04,13755.04,0.0
38159,20083,286,1,8519.44,8519.44,0.0
38160,20083,472,2,3973.79,7947.59,0.0
38161,20084,362,2,5176.27,10352.53,0.0
38162,20085,290,1,5135.14,5135.14,0.0
38163,20085,161,1,1827.58,1827.58,0.0
38164,20085,406,1,2102.63,2102.63,0.0
38165,20086,514,2,8807.87,15874.69,1741.05
38166,20087,752,1,14183.44,14183.44,0.0
38167,20088,650,1,13041.82,13041.82,0.0
38168,20089,238,2,14311.74,26468.26,2155.22
38169,20089,452,3,913.7,2741.1,0.0
38170,20089,643,3,3177.65,9532.96,0.0
38171,20090,51,2,7503.96,15007.93,0.0
38172,20091,743,1,4989.84,4989.84,0.0
38173,20091,240,1,8765.44,8765.44,0.0
38174,20092,57,1,1169.83,1169.83,0.0
38175,20093,511,1,12093.19,12093.19,0.0
38176,20093,305,2,561.21,1122.42,0.0
38177,20094,665,1,12406.39,11675.1,731.29
38178,20095,336,1,1677.02,1677.02,0.0
38179,20096,190,1,3609.42,3609.42,0.0
38180,20096,151,1,6388.04,6388.04,0.0
38181,20097,279,1,12535.68,12535.68,0.0
38182,20098,430,1,6811.85,6811.85,0.0
38183,20098,730,1,2147.73,2147.73,0.0
38184,20098,670,1,11703.1,11573.07,130.03
38185,20099,255,1,12945.13,12945.13,0.0
38186,20099,286,1,1742.88,1742.88,0.0
38187,20100,334,3,1991.2,5973.61,0.0
38188,20101,599,1,4536.51,4536.51,0.0
38189,20101,596,1,14231.68,14231.68,0.0
38190,20101,720,1,3451.13,3451.13,0.0
38191,20101,667,1,11764.89,11764.89,0.0
38192,20102,585,1,1974.41,1974.41,0.0
38193,20102,782,1,12635.06,12635.06,0.0
38194,20102,362,1,3323.14,3161.61,161.53
38195,20103,352,1,1094.6,1094.6,0.0
38196,20103,16,1,7454.22,7454.22,0.0
38197,20103,172,2,13838.16,26820.65,855.66
38198,20104,606,2,3824.65,7649.3,0.0
38199,20104,333,2,2125.86,4251.72,0.0
38200,20104,40,2,13265.32,26530.64,0.0
38201,20105,266,2,13662.42,27324.84,0.0
38202,20106,465,1,5413.09,5413.09,0.0
38203,20106,121,1,1548.9,1548.9,0.0
38204,20106,483,1,8664.0,8664.0,0.0
38205,20106,377,2,2486.15,4972.3,0.0
38206,20107,100,2,3846.4,7692.8,0.0
38207,20108,740,2,2493.77,4987.54,0.0
38208,20109,786,2,13812.43,27624.86,0.0
38209,20109,586,1,11387.64,11387.64,0.0
38210,20110,479,1,10120.26,10120.26,0.0
38211,20110,642,1,2138.95,1952.71,186.24
38212,20110,468,1,5713.53,5507.66,205.87
38213,20110,68,2,9315.92,17775.14,856.7
38214,20111,757,1,4044.9,4044.9,0.0
38215,20111,321,1,8174.0,8174.0,0.0
38216,20112,483,1,12842.37,12842.37,0.0
38217,20113,514,2,14155.0,28310.0,0.0
38218,20114,709,3,7548.32,22644.97,0.0
38219,20115,75,1,8185.58,8185.58,0.0
38220,20115,149,1,1253.6,1225.53,28.07
38221,20116,311,1,14130.78,12833.25,1297.53
38222,20116,259,3,10198.76,30596.29,0.0
38223,20116,216,1,10471.49,10220.62,250.87
38224,20116,540,1,13471.6,13471.6,0.0
38225,20117,794,1,7058.1,6753.44,304.66
38226,20118,327,1,1919.67,1919.67,0.0
38227,20118,18,1,5155.12,5155.12,0.0
38228,20119,720,2,3514.36,7028.71,0.0
38229,20119,575,2,14315.63,28631.26,0.0
38230,20119,286,1,1775.4,1775.4,0.0
38231,20120,476,2,12661.22,25322.43,0.0
38232,20120,573,1,14716.07,14716.07,0.0
38233,20121,652,1,3029.66,3029.66,0.0
38234,20121,130,1,8774.41,8774.41,0.0
38235,20122,420,1,12354.86,12354.86,0.0
38236,20123,721,1,6731.12,6731.12,0.0
38237,20123,184,2,14386.21,28772.42,0.0
38238,20123,517,1,11465.37,11465.37,0.0
38239,20124,639,3,5528.64,16585.91,0.0
38240,20124,526,2,12302.23,24604.46,0.0
38241,20125,239,3,8315.74,24947.21,0.0
38242,20126,742,1,9171.71,9171.71,0.0
38243,20127,170,2,9431.59,18863.19,0.0
38244,20127,34,1,13321.4,13321.4,0.0
38245,20127,28,1,6728.31,6728.31,0.0
38246,20127,245,2,6196.15,12392.31,0.0
38247,20128,243,1,12109.25,12109.25,0.0
38248,20128,55,1,14601.15,13743.66,857.49
38249,20128,221,2,3507.79,7015.58,0.0
38250,20128,696,1,12935.04,12935.04,0.0
38251,20129,753,1,5512.4,5512.4,0.0
38252,20130,708,1,5066.38,5066.38,0.0
38253,20131,512,1,11055.68,10736.66,319.01
38254,20131,107,2,10007.04,20014.08,0.0
38255,20132,335,2,2286.67,4573.34,0.0
38256,20132,201,1,6864.69,6864.69,0.0
38257,20133,618,2,10180.87,20361.73,0.0
38258,20133,468,2,8325.54,16651.07,0.0
38259,20134,587,2,5424.4,10848.8,0.0
38260,20135,642,1,7252.84,7252.84,0.0
38261,20135,258,1,15754.98,15754.98,0.0
38262,20136,72,1,7370.72,7370.72,0.0
38263,20137,98,1,4997.35,4524.93,472.42
38264,20137,183,1,12626.51,12626.51,0.0
38265,20138,368,1,7675.93,7528.04,147.89
38266,20138,523,1,13517.89,13517.89,0.0
38267,20139,323,1,8893.66,8893.66,0.0
38268,20139,669,1,7586.31,7586.31,0.0
38269,20139,378,1,5733.13,5733.13,0.0
38270,20140,245,1,7647.81,7647.81,0.0
38271,20140,21,1,7717.29,7579.93,137.36
38272,20141,627,3,834.15,2502.44,0.0
38273,20142,201,1,782.85,782.85,0.0
38274,20143,435,1,7045.87,7045.87,0.0
38275,20143,269,1,733.15,733.15,0.0
38276,20143,197,1,12741.78,12569.46,172.32
38277,20144,87,1,4260.35,3920.86,339.49
38278,20145,475,1,11689.46,11603.73,85.73
38279,20146,276,1,5086.71,5086.71,0.0
38280,20146,351,1,13583.26,13583.26,0.0
38281,20147,349,2,2107.26,4214.53,0.0
38282,20148,279,1,9701.92,9701.92,0.0
38283,20149,777,2,1043.45,2086.9,0.0
38284,20150,269,1,7375.33,6997.97,377.37
38285,20151,693,1,5900.09,5900.09,0.0
38286,20151,722,2,7375.81,14751.61,0.0
38287,20152,56,2,8207.71,16415.41,0.0
38288,20153,32,2,1050.06,2100.13,0.0
38289,20153,685,1,13774.04,13774.04,0.0
38290,20154,358,1,12239.82,12239.82,0.0
38291,20155,743,1,5902.88,5902.88,0.0
38292,20155,614,1,3092.87,3092.87,0.0
38293,20155,24,2,3796.96,7152.82,441.11
38294,20156,438,1,7727.14,7727.14,0.0
38295,20156,265,2,8587.01,15837.03,1336.98
38296,20157,42,1,3971.7,3971.7,0.0
38297,20157,299,1,8985.24,8547.8,437.44
38298,20157,150,1,742.37,739.84,2.53
38299,20157,645,2,2159.3,4318.6,0.0
38300,20158,665,1,15115.47,15115.47,0.0
38301,20158,460,1,1788.11,1788.11,0.0
38302,20158,440,1,10636.79,10529.97,106.82
38303,20159,584,1,1198.05,1198.05,0.0
38304,20159,155,3,2841.54,8524.61,0.0
38305,20159,100,1,5183.61,5183.61,0.0
38306,20160,400,1,7942.24,7942.24,0.0
38307,20161,99,2,4135.58,8271.16,0.0
38308,20162,716,1,4543.58,4543.58,0.0
38309,20162,168,1,10483.05,10483.05,0.0
38310,20162,54,2,10326.66,20653.32,0.0
38311,20163,380,1,13124.24,13124.24,0.0
38312,20163,428,1,5802.8,5802.8,0.0
38313,20164,576,1,3359.78,3359.78,0.0
38314,20165,651,1,6452.62,5930.94,521.69
38315,20165,619,3,10365.1,29906.39,1188.9
38316,20165,254,2,3186.3,6372.6,0.0
38317,20165,292,2,4049.96,8099.92,0.0
38318,20166,529,1,3059.48,2785.8,273.68
38319,20166,443,1,10717.63,10717.63,0.0
38320,20166,276,1,12819.94,12819.94,0.0
38321,20167,548,1,9731.19,9731.19,0.0
38322,20168,457,3,8776.33,26328.99,0.0
38323,20168,327,1,14948.43,14948.43,0.0
38324,20169,332,1,5830.76,5319.11,511.65
38325,20170,123,1,5607.41,5607.41,0.0
38326,20170,485,1,9803.05,9803.05,0.0
38327,20171,108,1,4588.03,4588.03,0.0
38328,20172,711,1,2549.5,2549.5,0.0
38329,20173,348,1,13978.19,13978.19,0.0
38330,20173,90,1,14561.34,14561.34,0.0
38331,20173,347,1,6270.5,6270.5,0.0
38332,20174,702,1,13001.77,12139.53,862.24
38333,20175,491,2,13215.88,26431.77,0.0
38334,20176,681,1,11160.27,10433.97,726.3
38335,20177,528,1,14354.38,12937.2,1417.18
38336,20178,692,2,3010.8,6021.59,0.0
38337,20178,314,1,14578.91,14578.91,0.0
38338,20179,453,1,14011.08,14011.08,0.0
38339,20179,434,1,9247.02,9247.02,0.0
38340,20180,707,1,10427.9,9869.06,558.85
38341,20180,386,1,6681.42,6212.58,468.84
38342,20180,440,1,5675.87,5226.77,449.1
38343,20181,261,2,5229.38,10131.26,327.51
38344,20182,791,1,3031.19,3029.94,1.25
38345,20183,671,1,6807.25,6807.25,0.0
38346,20184,254,2,10065.81,20131.61,0.0
38347,20184,661,1,9070.36,9070.36,0.0
38348,20185,709,1,7920.91,7920.91,0.0
38349,20185,551,2,13957.31,27154.57,760.06
38350,20185,165,1,11737.04,11737.04,0.0
38351,20186,651,1,9491.99,9491.99,0.0
38352,20186,690,2,3682.72,7365.45,0.0
38353,20186,314,3,9890.15,29670.44,0.0
38354,20187,141,2,10630.1,21260.19,0.0
38355,20188,334,2,14118.45,28236.89,0.0
38356,20188,309,1,9168.25,9168.25,0.0
38357,20188,349,3,4956.79,14870.37,0.0
38358,20189,140,1,16032.96,16032.96,0.0
38359,20190,66,1,10995.62,10995.62,0.0
38360,20191,757,1,6943.54,6943.54,0.0
38361,20192,750,1,1224.36,1132.17,92.19
38362,20192,611,2,7598.11,15196.21,0.0
38363,20193,484,1,11525.28,10661.39,863.88
38364,20194,60,1,5226.37,5226.37,0.0
38365,20194,315,1,11288.05,11288.05,0.0
38366,20195,258,1,12175.93,12175.93,0.0
38367,20195,771,1,7207.96,7207.96,0.0
38368,20196,379,1,7905.48,7905.48,0.0
38369,20196,265,1,9264.96,9072.32,192.64
38370,20197,294,2,11514.64,23029.29,0.0
38371,20197,649,1,3175.7,3175.7,0.0
38372,20198,736,1,8419.37,8419.37,0.0
38373,20199,299,1,5754.25,5754.25,0.0
38374,20199,733,1,10844.71,10844.71,0.0
38375,20200,329,2,6221.04,12442.09,0.0
38376,20200,267,1,12119.66,12119.66,0.0
38377,20201,191,1,9770.63,9770.63,0.0
38378,20201,407,1,8752.75,8752.75,0.0
38379,20201,306,2,2486.21,4953.56,18.86
38380,20202,274,1,7873.0,7153.35,719.65
38381,20203,584,2,14926.6,29853.19,0.0
38382,20203,444,1,11631.11,11631.11,0.0
38383,20204,52,1,7354.3,7354.3,0.0
38384,20204,650,2,7352.44,13844.88,859.99
38385,20205,545,1,1625.18,1624.65,0.54
38386,20205,720,1,1735.65,1661.86,73.79
38387,20206,795,1,14963.75,14963.75,0.0
38388,20206,415,2,4148.22,8296.43,0.0
38389,20207,467,1,5718.17,5718.17,0.0
38390,20208,416,1,1299.2,1299.2,0.0
38391,20208,752,1,1264.94,1202.72,62.21
38392,20208,137,2,9590.99,19181.99,0.0
38393,20209,701,1,15038.78,15038.78,0.0
38394,20210,43,3,5615.99,16046.61,801.37
38395,20211,531,1,15125.61,15125.61,0.0
38396,20211,522,2,3435.18,6434.67,435.69
38397,20211,18,1,7595.55,7595.55,0.0
38398,20212,577,1,9131.64,8616.88,514.76
38399,20213,25,2,14272.76,28545.53,0.0
38400,20213,643,2,6491.26,12982.52,0.0
38401,20213,785,1,5102.19,5102.19,0.0
38402,20214,305,1,9444.47,9444.47,0.0
38403,20214,74,1,4837.73,4837.73,0.0
38404,20215,723,2,3472.76,6945.53,0.0
38405,20215,507,2,13142.86,24080.76,2204.97
38406,20216,334,2,14444.21,28888.41,0.0
38407,20216,134,2,3924.96,7646.08,203.85
38408,20216,258,1,11329.06,11329.06,0.0
38409,20217,305,1,5070.97,5070.97,0.0
38410,20217,111,1,5408.1,5408.1,0.0
38411,20218,251,2,9072.08,17477.48,666.67
38412,20218,196,3,4381.42,13144.26,0.0
38413,20219,245,1,6623.87,6623.87,0.0
38414,20219,324,2,4608.98,9217.95,0.0
38415,20220,598,1,5543.85,5543.85,0.0
38416,20221,315,1,7283.35,7283.35,0.0
38417,20221,245,1,8657.97,8657.97,0.0
38418,20221,500,1,1638.44,1638.44,0.0
38419,20222,304,1,7532.07,7532.07,0.0
38420,20223,396,1,2110.16,2110.16,0.0
38421,20224,34,1,1421.81,1421.81,0.0
38422,20224,474,1,1563.67,1528.97,34.7
38423,20224,134,3,7264.18,21705.68,86.87
38424,20224,479,1,6938.42,6938.42,0.0
38425,20225,78,1,2028.92,1852.41,176.5
38426,20225,511,1,13759.38,13570.86,188.51
38427,20226,640,2,9002.5,18005.01,0.0
38428,20226,272,1,14308.55,14308.55,0.0
38429,20226,77,1,2679.34,2679.34,0.0
38430,20227,399,1,10718.3,10718.3,0.0
38431,20227,598,1,7861.01,7861.01,0.0
38432,20228,659,1,6756.01,6756.01,0.0
38433,20229,491,1,10647.28,10647.28,0.0
38434,20230,218,1,13935.21,13935.21,0.0
38435,20230,277,1,4846.83,4846.83,0.0
38436,20230,250,1,5154.01,5065.96,88.06
38437,20231,762,1,11417.1,10378.91,1038.18
38438,20232,140,2,10149.99,20299.98,0.0
38439,20232,638,2,2178.72,4269.37,88.07
38440,20233,366,1,2806.38,2676.15,130.23
38441,20233,616,1,13501.56,13501.56,0.0
38442,20233,703,3,618.14,1854.43,0.0
38443,20234,602,1,1001.31,1001.31,0.0
38444,20235,377,2,9705.41,19294.76,116.05
38445,20235,275,2,8903.55,17807.11,0.0
38446,20236,619,1,11870.89,11870.89,0.0
38447,20236,60,1,4471.92,4471.92,0.0
38448,20236,591,2,1566.01,3132.02,0.0
38449,20237,362,1,9380.6,9380.6,0.0
38450,20238,694,3,14211.92,42635.77,0.0
38451,20238,555,1,9186.37,9186.37,0.0
38452,20239,109,3,9119.83,27359.5,0.0
38453,20240,88,1,1037.18,1037.18,0.0
38454,20240,376,1,9638.0,9638.0,0.0
38455,20241,499,1,10498.27,10498.27,0.0
38456,20241,767,2,8448.9,16897.81,0.0
38457,20241,795,1,2189.83,2189.83,0.0
38458,20241,141,1,2188.74,2188.74,0.0
38459,20242,707,1,5369.76,5369.76,0.0
38460,20243,513,2,842.56,1685.12,0.0
38461,20243,324,2,3214.4,6428.8,0.0
38462,20243,72,1,14408.95,14408.95,0.0
38463,20244,167,1,10955.6,10955.6,0.0
38464,20244,127,1,1773.56,1697.89,75.67
38465,20244,748,2,7300.2,14600.4,0.0
38466,20245,739,1,1987.56,1925.11,62.45
38467,20245,477,1,8608.37,8608.37,0.0
38468,20246,127,1,9088.17,9088.17,0.0
38469,20247,145,2,8929.45,17395.16,463.74
38470,20248,370,1,3113.98,2951.81,162.17
38471,20249,64,1,919.56,919.56,0.0
38472,20249,600,1,1745.63,1745.63,0.0
38473,20250,523,1,14425.88,14145.04,280.84
38474,20250,135,1,12258.64,11394.44,864.2
38475,20251,507,1,5027.36,5027.36,0.0
38476,20252,768,2,5037.45,10074.89,0.0
38477,20253,460,2,9431.62,18863.24,0.0
38478,20253,312,1,10680.51,10357.03,323.48
38479,20254,270,1,7214.46,6998.81,215.65
38480,20254,244,1,10431.58,10431.58,0.0
38481,20255,388,1,11947.44,11947.44,0.0
38482,20256,595,1,14753.79,14753.79,0.0
38483,20257,3,2,2526.89,5053.78,0.0
38484,20258,44,2,12632.17,25264.33,0.0
38485,20259,277,1,5522.49,5019.3,503.19
38486,20259,430,2,6279.71,12559.42,0.0
38487,20260,164,1,6589.51,6589.51,0.0
38488,20260,770,1,5190.48,5190.48,0.0
38489,20261,235,1,11473.36,11473.36,0.0
38490,20262,13,3,1362.5,4087.5,0.0
38491,20262,370,1,10783.76,10783.76,0.0
38492,20263,442,1,14856.81,14856.81,0.0
38493,20263,105,1,7014.81,7014.81,0.0
38494,20264,127,1,1858.85,1858.85,0.0
38495,20264,434,1,4634.86,4634.86,0.0
38496,20265,455,1,11111.14,11111.14,0.0
38497,20265,674,1,5342.49,5342.49,0.0
38498,20266,258,1,4564.45,4564.45,0.0
38499,20267,50,1,8628.98,8628.98,0.0
38500,20268,1,1,2202.09,2202.09,0.0
38501,20269,60,1,11036.71,11036.71,0.0
38502,20269,302,1,11631.2,11631.2,0.0
38503,20270,14,1,5731.74,5731.74,0.0
38504,20270,793,2,14393.36,28786.72,0.0
38505,20270,561,1,12286.53,12286.53,0.0
38506,20271,268,1,6336.96,6336.96,0.0
38507,20271,455,1,4893.18,4500.04,393.14
38508,20272,80,1,2456.42,2456.42,0.0
38509,20272,95,1,13307.01,13021.43,285.58
38510,20273,375,1,2748.71,2627.44,121.27
38511,20273,441,2,8070.21,16140.43,0.0
38512,20273,335,2,12249.46,24498.92,0.0
38513,20273,689,1,6874.25,6303.03,571.22
38514,20274,409,1,8257.51,7562.39,695.12
38515,20274,517,1,8602.28,8602.28,0.0
38516,20274,320,1,3344.36,3344.36,0.0
38517,20274,280,2,4564.18,8325.4,802.95
38518,20275,469,1,3777.52,3777.52,0.0
38519,20276,126,1,5952.72,5952.72,0.0
38520,20276,389,1,5452.89,4950.59,502.29
38521,20277,688,1,1306.56,1306.56,0.0
38522,20277,774,2,5018.91,9796.67,241.15
38523,20278,179,2,496.31,992.61,0.0
38524,20278,94,2,15005.55,30011.11,0.0
38525,20279,135,1,13562.28,13562.28,0.0
38526,20279,598,1,11940.48,11940.48,0.0
38527,20279,636,1,6312.93,6312.93,0.0
38528,20280,480,1,3361.61,3361.61,0.0
38529,20280,90,1,10499.59,10499.59,0.0
38530,20281,774,1,8679.88,8679.88,0.0
38531,20282,747,1,13890.34,13890.34,0.0
38532,20282,476,2,5841.34,11015.98,666.69
38533,20282,325,1,15004.33,14471.59,532.74
38534,20283,296,1,717.62,717.62,0.0
38535,20284,280,1,13859.86,13859.86,0.0
38536,20285,643,2,5941.09,11882.18,0.0
38537,20286,347,1,10716.84,9750.89,965.95
38538,20287,581,2,3836.13,7672.25,0.0
38539,20287,487,1,11755.03,11755.03,0.0
38540,20287,725,2,10831.25,21662.49,0.0
38541,20287,559,1,2376.85,2376.85,0.0
38542,20288,185,2,4577.05,9154.11,0.0
38543,20288,415,2,8598.12,17196.24,0.0
38544,20288,702,1,1574.43,1574.43,0.0
38545,20289,700,1,8601.39,8601.39,0.0
38546,20289,691,1,3424.64,3424.64,0.0
38547,20289,791,1,8656.29,8656.29,0.0
38548,20289,530,1,9653.14,9653.14,0.0
38549,20290,162,3,11295.53,33886.58,0.0
38550,20290,563,1,2866.49,2603.5,262.99
38551,20291,470,2,10484.78,20969.56,0.0
38552,20292,499,2,11549.23,23098.46,0.0
38553,20293,162,1,2072.25,2072.25,0.0
38554,20293,224,1,14693.29,14693.29,0.0
38555,20293,735,2,3655.05,7310.11,0.0
38556,20294,275,2,1829.49,3658.97,0.0
38557,20295,448,1,3508.5,3487.74,20.77
38558,20295,363,1,8963.72,8963.72,0.0
38559,20296,196,2,4074.71,7755.2,394.22
38560,20297,397,1,11454.11,11454.11,0.0
38561,20297,756,2,7147.67,14295.34,0.0
38562,20298,417,1,3325.16,3325.16,0.0
38563,20299,184,1,7084.34,7084.34,0.0
38564,20300,154,1,1406.5,1293.45,113.05
38565,20300,721,1,13329.47,13329.47,0.0
38566,20301,485,1,4378.66,4378.66,0.0
38567,20302,569,1,13869.62,13869.62,0.0
38568,20302,468,1,7615.65,7041.54,574.11
38569,20303,711,1,6954.58,6954.58,0.0
38570,20304,514,1,12008.24,12008.24,0.0
38571,20304,623,1,11267.28,11038.0,229.28
38572,20305,623,1,1425.38,1425.38,0.0
38573,20305,40,1,5832.98,5832.98,0.0
38574,20306,10,1,8441.35,8441.35,0.0
38575,20306,33,2,3748.83,7497.66,0.0
38576,20306,308,1,12071.22,12071.22,0.0
38577,20307,164,2,14533.6,29067.2,0.0
38578,20307,156,2,13907.37,27814.74,0.0
38579,20308,176,1,12716.79,12716.79,0.0
38580,20308,574,1,6545.04,6545.04,0.0
38581,20308,347,2,13087.31,26174.62,0.0
38582,20309,552,1,2561.37,2561.37,0.0
38583,20310,703,2,10791.06,21582.11,0.0
38584,20311,4,2,11310.27,22620.53,0.0
38585,20311,117,3,3355.88,10067.63,0.0
38586,20311,542,1,15236.43,15236.43,0.0
38587,20312,458,1,14034.72,14034.72,0.0
38588,20312,546,1,11269.5,11269.5,0.0
38589,20313,355,1,10254.22,10254.22,0.0
38590,20314,265,3,1275.3,3737.22,88.67
38591,20315,73,1,3577.08,3550.52,26.56
38592,20315,303,1,1080.48,998.69,81.79
38593,20315,92,2,5324.66,10649.33,0.0
38594,20316,299,1,10116.82,10116.82,0.0
38595,20317,551,1,4673.55,4673.55,0.0
38596,20317,713,1,2012.33,2012.33,0.0
38597,20318,591,1,9270.31,9270.31,0.0
38598,20318,14,1,8584.75,8584.75,0.0
38599,20318,618,1,7738.09,7738.09,0.0
38600,20319,659,2,4490.44,8980.89,0.0
38601,20319,650,1,12312.47,12134.57,177.9
38602,20320,9,3,10526.6,31579.79,0.0
38603,20320,689,1,1222.35,1222.35,0.0
38604,20320,633,1,1599.69,1599.69,0.0
38605,20321,152,2,4940.32,9880.64,0.0
38606,20322,390,1,8354.67,8354.67,0.0
38607,20323,551,1,11468.67,11468.67,0.0
38608,20323,342,2,998.29,1799.78,196.8
38609,20324,778,1,1285.36,1285.36,0.0
38610,20324,536,1,532.97,532.97,0.0
38611,20324,442,1,7828.06,7828.06,0.0
38612,20325,51,3,5263.87,15791.6,0.0
38613,20326,234,1,4111.15,4077.37,33.78
38614,20327,35,1,10284.32,10284.32,0.0
38615,20327,123,1,13265.73,13265.73,0.0
38616,20328,372,2,14698.75,29316.75,80.74
38617,20328,776,1,2670.38,2670.38,0.0
38618,20329,520,2,754.98,1509.96,0.0
38619,20330,353,2,13402.12,26804.24,0.0
38620,20331,250,2,8669.61,17339.22,0.0
38621,20332,697,1,825.43,825.43,0.0
38622,20332,199,1,2584.25,2524.12,60.13
38623,20332,439,1,10173.26,10173.26,0.0
38624,20333,727,1,9843.77,9843.77,0.0
38625,20333,642,2,7769.75,15539.49,0.0
38626,20334,463,1,7385.29,7385.29,0.0
38627,20334,337,1,7204.35,7204.35,0.0
38628,20335,393,3,13381.51,39670.14,474.37
38629,20335,3,2,2025.36,4050.73,0.0
38630,20336,516,2,14063.7,28127.41,0.0
38631,20336,127,2,1079.79,2159.59,0.0
38632,20337,689,1,2820.36,2820.36,0.0
38633,20337,634,1,10432.32,10432.32,0.0
38634,20338,576,1,15173.53,15173.53,0.0
38635,20339,264,1,14144.59,14144.59,0.0
38636,20340,475,1,3763.86,3763.86,0.0
38637,20340,583,1,5472.66,5472.66,0.0
38638,20340,702,1,7307.48,7129.95,177.53
38639,20341,766,1,9221.68,9221.68,0.0
38640,20341,385,1,4417.53,4014.83,402.7
38641,20342,477,1,13738.02,13738.02,0.0
38642,20343,671,1,7908.34,7908.34,0.0
38643,20344,76,1,3919.51,3621.42,298.09
38644,20345,553,1,1449.11,1449.11,0.0
38645,20346,355,1,2948.39,2659.27,289.12
38646,20346,452,1,9857.06,9857.06,0.0
38647,20347,518,1,6770.3,6770.3,0.0
38648,20348,390,2,3016.64,6033.29,0.0
38649,20348,435,1,14118.19,14118.19,0.0
38650,20349,154,1,9945.47,9945.47,0.0
38651,20349,159,1,9229.31,9229.31,0.0
38652,20349,615,1,8049.55,8049.55,0.0
38653,20350,434,1,12817.81,12817.81,0.0
38654,20350,77,2,13262.86,26525.72,0.0
38655,20351,458,1,6855.45,6855.45,0.0
38656,20352,573,2,14742.91,29485.83,0.0
38657,20353,712,1,4312.88,4312.88,0.0
38658,20353,232,1,8504.66,8504.66,0.0
38659,20354,645,1,1992.81,1992.81,0.0
38660,20354,25,1,9342.07,9342.07,0.0
38661,20354,506,1,824.03,824.03,0.0
38662,20355,793,1,6236.75,6236.75,0.0
38663,20355,313,1,8496.48,8496.48,0.0
38664,20355,458,1,2651.57,2651.57,0.0
38665,20355,93,1,810.6,810.6,0.0
38666,20356,183,1,13329.82,13329.82,0.0
38667,20356,393,3,8359.26,25077.77,0.0
38668,20356,676,1,3946.42,3946.42,0.0
38669,20357,24,1,11534.1,11534.1,0.0
38670,20358,502,1,2118.89,2118.89,0.0
38671,20358,232,1,13239.92,13239.92,0.0
38672,20358,242,1,9541.52,9180.41,361.1
38673,20359,370,1,10570.14,10570.14,0.0
38674,20359,471,2,3598.47,7196.94,0.0
38675,20360,415,1,13479.85,13479.85,0.0
38676,20360,798,1,4590.11,4590.11,0.0
38677,20361,306,1,3911.98,3911.98,0.0
38678,20361,386,1,9179.21,9179.21,0.0
38679,20362,393,1,2729.3,2729.3,0.0
38680,20363,470,1,3628.25,3628.25,0.0
38681,20363,695,1,5110.98,5110.98,0.0
38682,20364,541,1,7442.77,6762.52,680.25
38683,20365,39,1,9818.65,9818.65,0.0
38684,20366,103,1,2153.23,2153.23,0.0
38685,20366,417,1,4613.59,4184.01,429.58
38686,20366,510,2,11219.25,22438.5,0.0
38687,20366,677,1,2789.41,2789.41,0.0
38688,20367,413,1,10443.34,10443.34,0.0
38689,20368,759,2,14649.88,29299.75,0.0
38690,20368,435,1,13974.75,13710.15,264.61
38691,20369,509,1,9102.6,8345.18,757.42
38692,20370,467,1,7702.02,7702.02,0.0
38693,20370,176,2,12716.11,25432.22,0.0
38694,20371,776,2,13169.18,26338.37,0.0
38695,20371,798,1,828.65,828.65,0.0
38696,20371,474,1,13345.16,12939.68,405.47
38697,20372,307,2,3196.38,6392.76,0.0
38698,20373,361,2,13589.23,27178.45,0.0
38699,20374,206,1,2970.79,2970.79,0.0
38700,20374,408,2,13224.41,26448.82,0.0
38701,20374,13,1,12796.92,12796.92,0.0
38702,20375,724,1,2210.99,2070.82,140.17
38703,20376,723,1,13838.0,13838.0,0.0
38704,20376,671,1,11624.75,11624.75,0.0
38705,20377,196,1,1844.33,1844.33,0.0
38706,20378,507,1,13532.78,13532.78,0.0
38707,20379,728,2,14959.37,29918.75,0.0
38708,20380,242,1,9694.79,9694.79,0.0
38709,20380,247,1,11116.49,11116.49,0.0
